# Sensor Vittervägen, Tomtebo, Sweden (Citizen Science project sensor.community/12383)
# https://aqicn.org/station/@60073/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2020-11-01T00:00:00.000Z,0.4,6.57,2.27,1.33,2.93,1.101,474
2020-11-02T00:00:00.000Z,0.9,7.37,2.02,1.57,3.19,1.236,445
2020-11-03T00:00:00.000Z,0.4,2.4,0.97,0.8,1.2,0.329,451
2020-11-04T00:00:00.000Z,0.17,2.83,1.03,0.7,1.4,0.501,342
2020-11-05T00:00:00.000Z,0.2,3.73,1.2,0.5,2.22,0.934,276
2020-11-06T00:00:00.000Z,0.1,4.13,0.8,0.4,2.29,1.048,324
2020-11-07T00:00:00.000Z,0.2,17.1,0.5,0.4,1.1,1.232,389
2020-11-08T00:00:00.000Z,0.6,32.43,1.2,1,1.63,2.492,355
2020-11-09T00:00:00.000Z,0.3,6.37,0.7,0.56,0.9,0.519,288
2020-11-10T00:00:00.000Z,0.4,4.83,1.79,1,2.4,0.927,330
2020-11-11T00:00:00.000Z,0.97,9.73,3.03,1.9,4.5,2.171,335
2020-11-12T00:00:00.000Z,0.5,12.27,1.8,1.3,5.49,2.761,288
2020-11-13T00:00:00.000Z,1.7,11.63,4.67,3.83,6.29,1.877,313
2020-11-14T00:00:00.000Z,2.5,9.19,4.97,4.26,5.77,1.316,331
2020-11-15T00:00:00.000Z,1.3,11.43,3.44,2.43,6.82,2.627,292
2020-11-16T00:00:00.000Z,3.1,16.39,8.86,5.99,10.7,2.743,276
2020-11-17T00:00:00.000Z,0.53,16.43,3,1.5,5.43,3.996,307
2020-11-18T00:00:00.000Z,0.2,1.2,0.5,0.4,0.7,0.195,367
2020-11-19T00:00:00.000Z,0.2,1.2,0.4,0.3,0.5,0.169,366
2020-11-20T00:00:00.000Z,0.2,1.57,0.5,0.3,0.7,0.25,367
2020-11-21T00:00:00.000Z,0.2,2.1,0.67,0.4,0.97,0.352,309
2020-11-22T00:00:00.000Z,0.2,1.33,0.5,0.4,0.7,0.246,306
2020-11-23T00:00:00.000Z,0.2,6.43,0.47,0.3,0.63,0.788,263
2020-11-24T00:00:00.000Z,0.2,1.87,0.7,0.45,0.97,0.331,269
2020-11-25T00:00:00.000Z,0.2,7.33,1.37,0.95,1.8,0.889,293
2020-11-26T00:00:00.000Z,0.1,1.57,0.3,0.27,0.4,0.167,259
2020-11-27T00:00:00.000Z,0.2,4.53,0.77,0.35,1.32,0.758,249
2020-11-28T00:00:00.000Z,0.2,4.63,0.97,0.6,1.92,1.02,285
2020-11-29T00:00:00.000Z,0.6,7.17,1.57,1,2.25,0.87,288
2020-11-30T00:00:00.000Z,0.9,3.97,1.7,1.33,2.4,0.689,260
2020-12-01T00:00:00.000Z,0.2,5.09,0.7,0.5,1.4,0.748,223
2020-12-02T00:00:00.000Z,0.2,5,0.6,0.4,1.12,1.119,226
2020-12-03T00:00:00.000Z,1.27,6.2,3.22,2.69,3.7,0.956,240
2020-12-04T00:00:00.000Z,1.2,4.57,2.29,1.87,3.2,0.793,266
2020-12-05T00:00:00.000Z,1.1,16.6,2.9,2.29,8.05,4.022,252
2020-12-06T00:00:00.000Z,1.6,20.47,4,3.2,5.8,4.124,346
2020-12-07T00:00:00.000Z,1.6,6.17,3.5,2.69,4.26,0.995,292
2020-12-08T00:00:00.000Z,1.63,4.57,3,2.52,3.37,0.572,284
2020-12-09T00:00:00.000Z,1.87,4.5,3.1,2.8,3.5,0.508,250
2020-12-10T00:00:00.000Z,1.5,8.33,3.17,2.6,4.3,1.614,263
2020-12-11T00:00:00.000Z,2.33,6.17,4.4,4,4.87,0.675,315
2020-12-12T00:00:00.000Z,3.67,8.63,6.2,5.4,6.77,0.916,315
2020-12-13T00:00:00.000Z,1.8,10.57,6.27,5.24,6.97,1.747,304
2020-12-14T00:00:00.000Z,1.33,5.9,2.8,2.47,3.6,0.837,282
2020-12-15T00:00:00.000Z,0.5,5.37,1.8,1.27,2.52,1.126,307
2020-12-16T00:00:00.000Z,0.3,3,0.95,0.67,1.4,0.539,308
2020-12-17T00:00:00.000Z,0.73,6.33,2.9,2.09,3.44,0.978,276
2020-12-18T00:00:00.000Z,0.5,5.27,2.13,1.3,2.8,0.971,303
2020-12-19T00:00:00.000Z,0.2,5.93,2.5,1.5,3.3,1.303,286
2020-12-20T00:00:00.000Z,1,8.69,2.43,1.8,3.33,1.244,307
2020-12-21T00:00:00.000Z,0.9,7.73,4.37,3.57,5.23,1.515,297
2020-12-22T00:00:00.000Z,0.2,4.13,2.02,1.3,2.79,0.902,284
2020-12-23T00:00:00.000Z,0.3,3.97,0.7,0.56,0.97,0.711,299
2020-12-24T00:00:00.000Z,0.2,1.6,0.6,0.5,0.8,0.242,281
2020-12-25T00:00:00.000Z,0.4,2.9,1.3,0.9,1.73,0.528,307
2020-12-26T00:00:00.000Z,0.6,3.5,2,1.7,2.29,0.5,294
2020-12-27T00:00:00.000Z,0.3,5.4,0.9,0.6,1.59,1.112,300
2020-12-28T00:00:00.000Z,1.43,5.33,2.5,2.1,2.87,0.56,297
2020-12-29T00:00:00.000Z,1.27,3.2,2.06,1.83,2.33,0.352,290
2020-12-30T00:00:00.000Z,1.27,4.47,2.37,2,2.82,0.582,292
2020-12-31T00:00:00.000Z,1.53,14.7,3.37,2.7,5.23,1.793,307
2021-01-01T00:00:00.000Z,0.4,6.53,2.2,1.53,2.9,1.181,290
2021-01-02T00:00:00.000Z,0.2,2.4,0.87,0.5,1.23,0.48,265
2021-01-03T00:00:00.000Z,0.2,8.63,0.5,0.33,0.8,0.615,249
2021-01-04T00:00:00.000Z,0.2,2.13,0.5,0.4,0.8,0.345,236
2021-01-05T00:00:00.000Z,0.2,2.73,0.73,0.4,1.42,0.607,265
2021-01-06T00:00:00.000Z,0.93,4.07,1.87,1.52,2.29,0.613,248
2021-01-07T00:00:00.000Z,1,3,1.9,1.67,2.2,0.367,265
2021-01-08T00:00:00.000Z,0.47,2.93,1.6,1.37,1.93,0.399,288
2021-01-09T00:00:00.000Z,0.56,2.8,1.43,1.1,1.8,0.461,287
2021-01-10T00:00:00.000Z,0.4,3.77,1.59,1.1,1.9,0.565,272
2021-01-11T00:00:00.000Z,0.47,2.77,1.5,1.13,1.8,0.458,257
2021-01-12T00:00:00.000Z,0.83,3.7,2.06,1.8,2.45,0.491,272
2021-01-13T00:00:00.000Z,0.2,2.8,0.56,0.4,1.3,0.629,253
2021-01-14T00:00:00.000Z,0.3,2.57,0.5,0.4,0.75,0.351,252
2021-01-15T00:00:00.000Z,0.2,1.67,0.59,0.4,0.77,0.264,280
2021-01-16T00:00:00.000Z,0.2,2.87,0.6,0.4,0.9,0.471,252
2021-01-17T00:00:00.000Z,0.3,2.7,0.87,0.6,1.12,0.413,235
2021-01-18T00:00:00.000Z,0.27,1.8,0.4,0.3,0.5,0.226,230
2021-01-19T00:00:00.000Z,0.3,2.17,0.4,0.4,0.6,0.26,215
2021-01-20T00:00:00.000Z,0.4,2.23,0.93,0.77,1.17,0.303,265
2021-01-21T00:00:00.000Z,0.47,3.07,1.4,1.07,1.77,0.536,241
2021-01-22T00:00:00.000Z,1.6,11.88,5.3,3.97,6.4,1.528,261
2021-01-23T00:00:00.000Z,0.3,6.17,1.43,0.87,2.29,1.219,258
2021-01-24T00:00:00.000Z,0.2,2.13,0.63,0.43,0.97,0.391,283
2021-01-25T00:00:00.000Z,0.2,2.9,0.9,0.5,1.43,0.605,239
2021-01-26T00:00:00.000Z,0.2,1.73,0.53,0.33,0.8,0.319,251
2021-01-27T00:00:00.000Z,0.3,2.33,1.2,0.9,1.47,0.407,233
2021-01-28T00:00:00.000Z,0.3,3.03,1.23,0.83,1.67,0.567,274
2021-01-29T00:00:00.000Z,0.2,1.9,0.5,0.4,0.7,0.361,220
2021-01-30T00:00:00.000Z,0.2,2.17,0.67,0.4,0.9,0.378,255
2021-01-31T00:00:00.000Z,0.27,2.6,0.67,0.4,0.93,0.337,262
2021-02-01T00:00:00.000Z,0.23,2.5,0.56,0.4,0.9,0.401,209
2021-02-02T00:00:00.000Z,0.2,2.93,0.56,0.39,0.97,0.518,244
2021-02-03T00:00:00.000Z,0.23,2.2,0.7,0.43,1.1,0.476,134
2021-02-04T00:00:00.000Z,0.2,3.07,1.27,0.4,2.02,0.819,266
2021-02-05T00:00:00.000Z,0.2,3.43,1.7,0.97,2.1,0.738,240
2021-02-06T00:00:00.000Z,0.2,1.17,0.4,0.3,0.5,0.178,243
2021-02-07T00:00:00.000Z,0.2,1.7,0.33,0.3,0.4,0.17,239
2021-02-08T00:00:00.000Z,0.2,1.63,0.43,0.3,0.7,0.261,257
2021-02-09T00:00:00.000Z,0.2,2.06,0.5,0.32,0.7,0.308,237
2021-02-10T00:00:00.000Z,0.2,1.33,0.3,0.3,0.47,0.202,242
2021-02-11T00:00:00.000Z,0.2,4.93,0.45,0.3,0.7,0.585,224
2021-02-12T00:00:00.000Z,0.2,1.9,0.6,0.47,0.87,0.297,264
2021-02-13T00:00:00.000Z,0.2,2.1,0.53,0.4,0.77,0.362,253
2021-02-14T00:00:00.000Z,0.2,2.73,0.47,0.3,0.7,0.363,242
2021-02-15T00:00:00.000Z,0.2,1.57,0.47,0.33,0.67,0.232,247
2021-02-16T00:00:00.000Z,0.2,1.97,0.53,0.4,0.8,0.294,227
2021-02-17T00:00:00.000Z,0.3,2.2,0.67,0.4,1.09,0.46,236
2021-02-18T00:00:00.000Z,0.3,2.8,1.53,1.29,1.89,0.567,272
2021-02-19T00:00:00.000Z,1.1,5.67,2,1.6,2.52,0.908,224
2021-02-20T00:00:00.000Z,3.1,12.17,5.99,4.97,7.1,1.864,246
2021-02-21T00:00:00.000Z,0.2,4.9,1.2,0.87,1.75,0.968,256
2021-02-22T00:00:00.000Z,0.33,4.26,1.8,1.03,2.29,0.79,212
2021-02-23T00:00:00.000Z,0.53,12.47,4.57,2.94,6.85,2.674,229
2021-02-24T00:00:00.000Z,1.2,11.03,4.84,3.53,6.4,2.343,238
2021-02-25T00:00:00.000Z,0.5,3.83,1.6,1.1,2.02,0.691,228
2021-02-26T00:00:00.000Z,0.1,1.9,0.4,0.3,0.9,0.391,228
2021-02-27T00:00:00.000Z,0.2,2.47,0.42,0.3,0.7,0.429,256
2021-02-28T00:00:00.000Z,0.2,1.63,0.4,0.3,0.5,0.184,265
2021-03-01T00:00:00.000Z,0.2,1.73,0.6,0.4,1,0.375,232
2021-03-02T00:00:00.000Z,0.3,5.3,0.8,0.67,0.93,0.373,248
2021-03-03T00:00:00.000Z,0.2,1.87,0.63,0.45,0.9,0.286,224
2021-03-04T00:00:00.000Z,0.2,2.8,0.56,0.4,0.77,0.43,231
2021-03-05T00:00:00.000Z,0.2,2.43,0.7,0.4,0.92,0.399,244
2021-03-06T00:00:00.000Z,0.2,1.6,0.4,0.3,0.6,0.214,239
2021-03-07T00:00:00.000Z,0.2,1.27,0.5,0.4,0.7,0.198,266
2021-03-08T00:00:00.000Z,0.2,3.17,0.8,0.5,1,0.413,244
2021-03-09T00:00:00.000Z,0.3,2.33,1.03,0.8,1.3,0.382,249
2021-03-10T00:00:00.000Z,0.2,2.52,0.8,0.53,1.03,0.376,235
2021-03-11T00:00:00.000Z,0.4,7.13,1.35,1.1,2,1.625,238
2021-03-12T00:00:00.000Z,2.9,9.13,5.19,4.73,6,1.027,244
2021-03-13T00:00:00.000Z,5.23,8.5,6.9,6.4,7.37,0.683,248
2021-03-14T00:00:00.000Z,1.9,9.73,5.93,3.73,7.9,2.204,237
2021-03-15T00:00:00.000Z,0.8,7.87,2.59,1.7,5.27,1.972,212
2021-03-16T00:00:00.000Z,0.7,4,1.33,1.1,2.1,0.739,233
2021-03-17T00:00:00.000Z,0.4,3.07,1.2,1.07,1.4,0.368,252
2021-03-18T00:00:00.000Z,0.2,1.4,0.7,0.5,0.83,0.255,239
2021-03-19T00:00:00.000Z,0.2,2.17,0.9,0.6,1.1,0.361,218
2021-03-20T00:00:00.000Z,0.2,1.23,0.5,0.4,0.7,0.217,216
2021-03-21T00:00:00.000Z,0.2,1.8,0.43,0.3,0.6,0.231,220
2021-03-22T00:00:00.000Z,0.2,3,0.6,0.4,1.1,0.521,232
2021-03-23T00:00:00.000Z,0.2,1.83,0.4,0.3,0.5,0.237,298
2021-03-24T00:00:00.000Z,0.3,1.9,0.8,0.7,1,0.245,185
2021-03-25T00:00:00.000Z,0.25,1.83,0.7,0.6,0.97,0.311,204
2021-03-26T00:00:00.000Z,0.3,3.5,1.92,1.35,2.5,0.712,160
2021-03-27T00:00:00.000Z,3.17,17.7,9.23,7.5,11.13,2.797,145
2021-03-28T00:00:00.000Z,0.56,18.39,1.74,1.05,11.74,5.796,104
2021-03-29T00:00:00.000Z,0.5,4.13,1.47,0.97,2,0.676,191
2021-03-30T00:00:00.000Z,0.3,3.13,0.8,0.63,1.3,0.568,213
2021-03-31T00:00:00.000Z,0.2,2.9,0.53,0.4,0.7,0.316,197
2021-04-01T00:00:00.000Z,0.2,2.13,0.5,0.4,0.6,0.216,174
2021-04-02T00:00:00.000Z,0.2,1.27,0.5,0.4,0.7,0.23,200
2021-04-03T00:00:00.000Z,0.3,1.27,0.53,0.47,0.7,0.172,211
2021-04-04T00:00:00.000Z,0.3,2.29,1.07,0.82,1.3,0.381,193
2021-04-05T00:00:00.000Z,0.2,1.6,0.56,0.4,0.7,0.255,137
2021-04-06T00:00:00.000Z,0.3,1.1,0.6,0.5,0.7,0.167,238
2021-04-07T00:00:00.000Z,0.3,3.03,0.8,0.6,1.1,0.49,164
2021-04-08T00:00:00.000Z,0.3,1.77,0.63,0.5,0.8,0.23,190
2021-04-09T00:00:00.000Z,0.2,1.4,0.56,0.4,0.8,0.248,191
2021-04-10T00:00:00.000Z,0.2,161.77,0.5,0.4,0.65,15.355,165
2021-04-11T00:00:00.000Z,0.3,1.9,0.5,0.4,0.69,0.237,93
2021-04-12T00:00:00.000Z,0.27,1.23,0.4,0.3,0.6,0.211,76
2021-04-13T00:00:00.000Z,0.3,1.6,0.6,0.5,0.8,0.246,116
2021-04-14T00:00:00.000Z,0.3,3.5,0.7,0.5,1,0.586,128
2021-04-15T00:00:00.000Z,0.37,3.67,1.2,0.9,1.75,0.816,92
2021-04-16T00:00:00.000Z,0.3,8.1,0.73,0.6,1.2,1.308,126
2021-04-17T00:00:00.000Z,0.4,31.73,1,0.8,2.37,3.188,149
2021-04-18T00:00:00.000Z,0.6,7.9,1.59,1.2,2,0.817,134
2021-04-19T00:00:00.000Z,0.9,3.87,1.7,1.23,2.2,0.607,131
2021-04-20T00:00:00.000Z,1.12,89.13,1.9,1.6,2.2,8.039,117
2021-04-21T00:00:00.000Z,0.3,3.77,1.45,1.2,1.93,0.618,114
2021-04-22T00:00:00.000Z,0.2,3.2,0.4,0.3,0.5,0.296,114
2021-04-23T00:00:00.000Z,0.3,0.9,0.53,0.43,0.67,0.145,111
2021-04-24T00:00:00.000Z,0.3,0.8,0.5,0.4,0.56,0.111,130
2021-04-25T00:00:00.000Z,0.37,1,0.6,0.55,0.7,0.129,161
2021-04-26T00:00:00.000Z,0.3,2.13,0.55,0.43,0.93,0.425,134
2021-04-27T00:00:00.000Z,0.4,1.83,0.7,0.6,0.9,0.268,126
2021-04-28T00:00:00.000Z,0.47,1.87,0.87,0.7,1.1,0.286,121
2021-04-29T00:00:00.000Z,0.3,1.6,0.8,0.53,0.93,0.28,118
2021-04-30T00:00:00.000Z,0.37,234.77,0.7,0.5,1.13,22.719,105
2021-05-01T00:00:00.000Z,0.3,1.73,0.77,0.6,0.92,0.272,137
2021-05-02T00:00:00.000Z,0.23,2.29,0.63,0.5,0.93,0.427,137
2021-05-03T00:00:00.000Z,0.4,2.43,0.7,0.6,0.9,0.363,123
2021-05-04T00:00:00.000Z,0.4,1.17,0.8,0.64,0.83,0.14,121
2021-05-05T00:00:00.000Z,0.6,2,0.97,0.7,1.3,0.373,122
2021-05-06T00:00:00.000Z,0.8,2.4,1.49,1.21,1.7,0.342,112
2021-05-07T00:00:00.000Z,1,2.2,1.6,1.4,1.8,0.263,121
2021-05-08T00:00:00.000Z,0.6,130.5,1.03,0.9,1.4,12.22,122
2021-05-09T00:00:00.000Z,0.4,3.27,1.57,0.8,2.2,0.723,139
2021-05-10T00:00:00.000Z,2.2,9.3,3.39,2.79,4.8,1.323,132
2021-05-11T00:00:00.000Z,3.6,13.57,8.36,7.03,9.9,2.151,121
2021-05-12T00:00:00.000Z,3.05,10.73,5.3,3.97,7.85,2.391,113
2021-05-13T00:00:00.000Z,2.9,12.1,7.1,3.85,8.1,2.21,143
2021-05-14T00:00:00.000Z,1,6,1.6,1.3,1.9,0.651,128
2021-05-15T00:00:00.000Z,1.8,6.9,3.75,2.73,4.3,1.137,143
2021-05-16T00:00:00.000Z,0.93,6.73,1.8,1.33,3.3,1.655,145
2021-05-17T00:00:00.000Z,0.8,4.97,2.37,1.47,3.1,0.91,130
2021-05-18T00:00:00.000Z,0.8,4.93,2.1,1.73,3.01,0.848,112
2021-05-19T00:00:00.000Z,0.2,3.37,0.9,0.53,1.73,0.893,146
2021-05-20T00:00:00.000Z,0.1,3.58,0.5,0.4,0.52,0.301,152
2021-05-21T00:00:00.000Z,0.2,0.97,0.5,0.4,0.6,0.174,146
2021-05-22T00:00:00.000Z,0.2,1.53,0.3,0.3,0.4,0.136,122
